Date,Close,Sentiment_Score,Price_Change
2026-02-18,23250.5,0.15,
2026-02-19,23310.2,0.45,
2026-02-20,23400.0,-0.1,
2026-02-23,23380.75,-0.3,
2026-02-24,23450.1,0.25,
2026-02-25,23510.4,0.6,
2026-02-26,23490.8,-0.05,
2026-02-27,23550.2,0.1,
2026-03-02,23620.5,0.4,
2026-03-03,23680.9,0.35,
2026-03-04,24391.400390625,-0.3470335863530636,
2026-03-05,24642.69921875,-0.2834645174443722,
2026-03-06,24450.44921875,-0.1154762208461761,
2026-03-09,23776.349609375,-0.1309181302785873,
2026-03-10,24127.05078125,-0.1238155364990234,
2026-03-11,24190.150390625,-0.1694686412811279,
2026-03-12,23675.400390625,-0.1122109740972518,
2026-03-13,23151.099609375,-0.160445898771286,0.0155834382937352
2026-03-16,23039.44921875,-0.160445898771286,0.0155834382937352
2026-03-17,23500.05078125,-0.0077297389507293,0.0155834382937352
2026-03-18,23645.80078125,0.0893671363592147,0.0155834382937352
2026-03-19,23264.0,0.0663423240184784,0.0155834382937352
2026-03-20,23114.5,-0.2797828763723373,0.0155834382937352
2026-03-23,22596.349609375,-0.2837604209780693,0.0155834382937352
2026-03-24,22716.599609375,-0.200498417019844,0.0155834382937352
2026-03-25,23306.44921875,-0.0350356996059417,0.0155834382937352
2026-03-27,22819.599609375,0.0286767855286598,0.0155834382937352
2026-03-30,22331.400390625,-0.0232925117015838,0.0155834382937354
2026-04-01,22679.400390625,-0.0569632351398468,0.0155834382937352
2026-04-02,22198.30078125,-0.1723330169916153,-0.0212130656493843
2026-04-06,22651.0,-0.3001354113221168,-0.002734087836667
2026-04-07,22942.19921875,-0.3615295141935348,-0.0011342083637194
2026-04-08,23916.0,-0.2908947840332985,0.0412634832867109
2026-04-09,23843.25,-0.2908947542309761,0.0311196371342279
2026-04-10,24013.44921875,-0.2908947840332985,0.0100251781608105
2026-04-13,23743.25,-0.2908947840332985,-0.0127792909269169
2026-04-15,24246.05078125,-0.1733210831880569,0.0169192763394969
2026-04-16,24324.150390625,-0.1733211129903793,0.0038318045825607
2026-04-17,24265.19921875,-0.1465316414833068,0.0028288600225236
2026-04-21,24528.75,-0.1620562672615051,0.0067269198559689
2026-04-22,24415.5,-0.1383051425218582,-0.0065549999566884
2026-04-23,24187.0,-0.1602615714073181,-0.0078389871416191
2026-04-24,23940.55078125,-0.1416165083646774,-0.0096181488263095
2026-04-27,24034.25,-0.1375060528516769,0.0057034509531495
2026-04-28,24142.30078125,-0.1439925730228424,0.0020587798008699
2026-04-29,24290.75,-0.2044837921857834,0.0122959859831652
2026-04-30,23799.30078125,-0.0830322504043579,-0.0156487335726265
2026-05-04,24230.55078125,-0.0095013380050659,0.009709324177451
2026-05-05,23923.75,-0.0095013380050659,-0.0081076471919127
2026-05-06,24092.400390625,-0.0733503997325897,0.0024799277419842
2026-05-07,24324.30078125,-0.10487821698188782,-0.0002732502312271512
